language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.96  T=0.01 s (801.0 files/s 205061.3 lines/s)"
Solidity,./contracts/convex/ConvexTricryptoStrategy.sol,44,48,289
Solidity,./contracts/glp/GlpStrategy.sol,39,56,240
Solidity,./contracts/balancer/BalancerStrategy.sol,53,41,208
Solidity,./contracts/aave/AaveStrategy.sol,32,54,190
Solidity,./contracts/stargate/StargateStrategy.sol,43,47,182
Solidity,./contracts/curve/TricryptoLPStrategy.sol,32,47,176
Solidity,./contracts/curve/TricryptoNativeStrategy.sol,32,46,175
Solidity,./contracts/lido/LidoEthStrategy.sol,28,42,100
Solidity,./contracts/compound/CompoundStrategy.sol,30,41,94
Solidity,./contracts/yearn/YearnStrategy.sol,25,44,82
SUM,,358,466,1736
